Timestamp,CoalFlowRate,CapacityGenerator,IBFTemperature1,IBMTemperature,IBXFVibration,IBYFVibration,InletPosition,MBFTemperature1,MotorCurrent,MSCUTemperature1,MSCVTemperature1,MSCWTemperature1,OBFTemperature1,OBFTemperature,OBXFVibration,OBYFVibration,OutletPressure
2021-01-06T02:20:00Z,169.8082625,285.4557,56.33974,45.8163338,27.6738281,8.402344,83.41353,56.0350533,180.778717,63.406723,63.3220558,63.54285,59.5203552,40.2986946,32.6835938,14.0683594,513.590149
2021-01-06T02:30:00Z,174.8596779,285.061432,56.6274948,45.9290733,27.6738281,8.402344,92.721756,56.41668,193.615219,63.5032654,63.3657341,63.6064758,59.9081421,40.3820648,32.6835938,14.0683594,576.319153
2021-01-06T02:40:00Z,165.1607464,286.0914,56.9029,46.124752,27.6738281,8.402344,86.14174,56.7763863,185.823441,63.9287,63.820507,64.03558,60.2670021,40.4247627,32.6835938,14.0683594,528.881042
2021-01-06T02:50:00Z,171.6543055,284.177673,57.0608521,45.9127655,27.6738281,8.402344,87.80604,57.061573,184.624039,63.16367,63.0499344,63.29305,60.505722,40.47143,32.6835938,14.0683594,555.778931
2021-01-06T03:00:00Z,176.1412767,288.0207,57.16594,45.7477074,27.6738281,8.402344,87.51234,57.23123,186.582443,63.2627068,63.17803,63.3761864,60.59367,40.4912262,32.6835938,14.0683594,548.8341
2021-01-06T03:10:00Z,162.7454133,286.950653,57.3010979,45.8118858,27.6738281,8.402344,82.65079,57.45124,177.562943,62.52239,62.457428,62.6647758,60.86039,40.4980125,32.6835938,14.0683594,496.764435
2021-01-06T03:20:00Z,177.7555617,286.9308,57.4695854,46.0656967,27.6738281,8.402344,94.19507,57.6060143,196.297485,63.2325363,63.0925941,63.3461952,61.0200272,40.569912,32.6835938,14.0683594,547.030945
2021-01-06T03:30:00Z,164.91586,288.0902,57.5973625,45.9743271,27.6738281,8.402344,82.63576,57.7061424,178.573959,63.6953545,63.6119957,63.80414,61.1832,40.55388,32.6835938,14.0683594,517.4419
2021-01-06T03:40:00Z,164.301134,285.433044,57.6800423,45.7461357,27.6738281,8.402344,82.5093842,57.8108177,176.0142,62.5721741,62.50578,62.7120857,61.1889153,40.4978752,32.6835938,14.0683594,504.531525
2021-01-06T03:50:00Z,176.2829045,286.6855,57.7439766,45.84109,27.6738281,8.402344,89.92363,57.82494,185.405289,62.7573166,62.6251564,62.8389359,61.15075,40.58652,32.6835938,14.0683594,549.4928
2021-01-06T04:00:00Z,159.0178527,287.2738,57.7934723,45.5862961,27.6738281,8.402344,81.12327,57.8286362,174.742569,62.66821,62.52531,62.74615,61.1836433,40.44824,32.6835938,14.0683594,505.751831
2021-01-06T04:10:00Z,177.5858949,285.7896,57.8072166,45.5180473,27.6738281,8.402344,93.11376,57.8410225,193.571365,62.5362854,62.45784,62.63229,61.10807,40.49588,32.6835938,14.0683594,558.750854
2021-01-06T04:20:00Z,168.2651796,288.06,57.82751,45.51067,27.6738281,8.402344,85.3827438,57.831234,184.9635,63.6104622,63.5937424,63.73677,61.09247,40.5476227,32.6835938,14.0683594,522.810059
2021-01-06T04:30:00Z,158.3378318,283.529724,57.830513,45.3339539,27.6738281,8.402344,81.42206,57.7818871,175.615662,62.8628159,62.78164,62.9992332,61.0430222,40.4695129,32.6835938,14.0683594,510.77948
2021-01-06T04:40:00Z,184.4797078,284.714355,57.7870255,45.1441765,27.6738281,8.402344,91.4615555,57.76328,189.764374,63.25654,63.1191139,63.3256,60.95817,40.44692,32.6835938,14.0683594,533.2483
2021-01-06T04:50:00Z,162.8318688,287.579651,57.8354034,45.3796272,27.6738281,8.402344,80.18978,57.81635,173.098953,63.2069,63.1298676,63.3627968,60.9947853,40.5407524,32.6835938,14.0683594,480.478516
2021-01-06T05:00:00Z,177.4381983,288.505157,57.9733963,45.75455,27.6738281,8.402344,90.8635559,57.97113,187.569489,62.8948479,62.7478447,63.0078125,61.12408,40.7518,32.6835938,14.0683594,544.596252
2021-01-06T05:10:00Z,180.0999619,291.051483,58.18503,46.27774,27.6738281,8.402344,93.5888,58.21494,196.77919,64.51467,64.3946152,64.63726,61.4357,40.9591446,32.6835938,14.0683594,537.9888
2021-01-06T05:20:00Z,170.8785282,294.212158,58.4627876,46.6193,27.6738281,8.402344,86.93941,58.45181,184.2377,64.3849258,64.2797852,64.52267,61.7975,41.0909767,32.6835938,14.0683594,536.167
2021-01-06T05:30:00Z,184.4836858,291.626251,58.6734352,46.9037323,27.6738281,8.402344,94.94754,58.68862,198.349808,65.27412,65.11948,65.34156,61.9557457,41.3209229,32.6835938,14.0683594,571.205933
2021-01-06T05:40:00Z,169.0274098,292.266785,58.7749939,47.1230049,27.6738281,8.402344,87.66328,58.7755623,189.321548,65.97519,65.89887,66.12588,62.0695343,41.42006,32.6835938,14.0683594,541.60376
2021-01-06T05:50:00Z,180.548383,288.2162,58.8498,47.277668,27.6738281,8.402344,91.7958755,58.8767357,190.608261,64.97224,64.8561859,65.07194,62.11288,41.4835358,32.6835938,14.0683594,564.674744
2021-01-06T06:00:00Z,182.0335456,286.1788,58.9973335,47.47905,27.6738281,8.402344,93.1276,59.00303,198.270935,66.23934,66.14643,66.32871,62.23203,41.566906,32.6835938,14.0683594,567.90625
2021-01-06T06:10:00Z,164.2636922,285.3997,59.1018753,47.646328,27.6738281,8.402344,84.76161,59.0620728,182.603058,65.67097,65.608345,65.78684,62.3216,41.6792145,32.6835938,14.0683594,536.6423
2021-01-06T06:20:00Z,180.0859459,285.366821,59.2180176,47.6172638,27.6738281,8.402344,86.44836,59.17936,184.069092,65.2977,65.1676941,65.38609,62.40646,41.69736,32.6835938,14.0683594,512.729736
2021-01-06T06:30:00Z,178.0288304,285.797119,59.2424469,47.7907028,27.6738281,8.402344,89.04223,59.2116356,188.546982,65.58238,65.51432,65.70529,62.4326439,41.8136,32.6835938,14.0683594,528.934448
2021-01-06T06:40:00Z,166.0483581,287.200562,59.2429581,47.46949,27.6738281,8.402344,82.1770554,59.3219757,177.137939,65.02332,64.93954,65.16398,62.6171875,41.69109,32.6835938,14.0683594,482.77124
2021-01-06T06:50:00Z,186.317933,287.1267,59.2512321,47.7249222,27.6738281,8.402344,92.06791,59.42695,189.503891,65.08918,64.9684753,65.17005,62.73324,41.7495728,32.6835938,14.0683594,549.9957
2021-01-06T07:00:00Z,171.4400428,288.263031,59.2903976,47.9461746,27.6738281,8.402344,84.61424,59.4715958,181.597427,65.5091,65.45036,65.6063461,62.790554,41.821312,32.6835938,14.0683594,518.707031
2021-01-06T07:10:00Z,173.6749005,286.238,59.31304,47.903614,27.6738281,8.402344,88.19873,59.4223976,185.553177,64.96064,64.86465,65.102356,62.7309227,,32.6835938,14.0683594,536.709045
2021-01-06T07:20:00Z,180.6479749,286.723877,59.2838173,47.8978081,27.6738281,8.402344,93.12705,59.43149,192.5537,65.56502,65.47409,65.71929,62.69207,41.86824,32.6835938,14.0683594,546.8376
2021-01-06T07:30:00Z,166.3741263,290.507,59.2581635,47.7832756,27.6738281,8.402344,84.2627,59.37505,180.397629,65.69752,65.58954,65.81444,62.5962448,41.8058853,32.6835938,14.0683594,525.3559
2021-01-06T07:40:00Z,173.6337776,279.828156,59.24967,48.12946,27.6738281,8.402344,90.69909,59.34596,189.89917,65.46833,65.36673,65.56361,62.59483,41.9091721,32.6835938,14.0683594,531.666
2021-01-06T07:50:00Z,170.5946876,284.4728,59.33041,48.1884041,27.6738281,8.402344,86.39159,59.35905,185.090408,65.72245,65.6343,65.8298645,62.6208344,41.96827,32.6835938,14.0683594,524.0305
2021-01-06T08:00:00Z,173.6259159,289.503754,59.3763161,48.03538,27.6738281,8.402344,84.78176,59.3724327,181.956421,65.46408,65.32722,65.5554,62.57345,41.99475,32.6835938,14.0683594,528.666
2021-01-06T08:10:00Z,179.0400819,289.318,59.247448,47.8322678,27.6738281,8.402344,90.09613,59.20132,189.390244,65.52197,65.3606644,65.59595,62.3598,41.8878021,32.6835938,14.0683594,526.468445
2021-01-06T08:20:00Z,175.883875,296.264435,59.18518,48.0347557,27.6738281,8.402344,93.2941055,59.1562538,192.410889,65.74236,65.6465,65.90184,62.3126373,41.90638,32.6835938,14.0683594,541.659058
2021-01-06T08:30:00Z,178.2309945,297.957581,59.204998,48.241024,27.6738281,8.402344,96.7947845,59.20121,204.689789,66.81015,66.67656,66.90011,62.4086266,41.9861946,32.6835938,14.0683594,557.0954
2021-01-06T08:40:00Z,181.9366842,299.5518,58.9753342,48.39616,27.6738281,8.402344,97.87363,59.0091362,209.396317,68.36512,68.26781,68.5284958,62.1312447,42.103344,32.6835938,14.0683594,542.7081
2021-01-06T08:50:00Z,169.9539294,297.104279,58.86738,48.5995064,27.6738281,8.402344,95.4546661,58.85023,210.215988,69.12476,69.0677,69.2523041,62.1033249,42.169117,32.6835938,14.0683594,569.0962
2021-01-06T09:00:00Z,177.7408021,295.619141,58.7221565,48.6268768,27.6738281,8.402344,93.5608444,58.6746979,208.376968,69.49486,69.3943,69.64952,61.91643,42.3735275,32.6835938,14.0683594,531.8919
2021-01-06T09:10:00Z,181.4169963,297.681244,58.8469772,48.89114,27.6738281,8.402344,99.4102,58.8131561,220.628174,70.6336,70.5256,70.7724152,62.0896721,42.51229,32.6835938,14.0683594,606.4126
2021-01-06T09:20:00Z,163.0683873,301.5701,59.0511932,48.92116,27.6738281,8.402344,88.7241745,58.9953156,193.933762,69.6124954,69.5337143,69.76754,62.348526,42.605526,32.6835938,14.0683594,547.454
2021-01-06T09:30:00Z,180.3070882,295.5795,59.0720863,48.9481468,27.6738281,8.402344,97.55826,59.0649834,210.490646,69.43287,69.3159561,69.56012,62.23297,42.6494446,32.6835938,14.0683594,523.8577
2021-01-06T09:40:00Z,168.1204531,292.9904,59.1033478,49.0361862,27.6738281,8.402344,87.32936,59.01886,191.040878,69.916954,69.79166,70.0621643,62.2723236,42.6057434,32.6835938,14.0683594,517.1373
2021-01-06T09:50:00Z,171.9949429,296.403,59.1610031,48.9309654,27.6738281,8.402344,88.28849,59.0229568,184.866928,67.73492,67.5666,67.8648148,62.2836533,42.58965,32.6835938,14.0683594,538.362244
2021-01-06T10:00:00Z,173.6594868,290.573517,59.2847,48.9510651,27.6738281,8.402344,89.27364,59.167984,193.939987,67.7983246,67.6637344,67.93012,62.40657,42.5343742,32.6835938,14.0683594,518.989868
2021-01-06T10:10:00Z,172.323177,294.738037,59.1916122,48.84186,27.6738281,8.402344,82.63552,59.24907,179.55307,66.42789,66.20984,66.52824,62.56316,42.43414,32.6835938,14.0683594,509.20166
2021-01-06T10:20:00Z,186.7842968,295.847382,59.22636,48.87809,27.6738281,8.402344,94.78036,59.34249,199.356064,66.34164,66.09481,66.43256,62.73285,42.3869476,32.6835938,14.0683594,545.0528
2021-01-06T10:30:00Z,171.0040568,297.87912,59.28965,48.8768463,27.6738281,8.402344,82.19424,59.4698,177.6125,65.9712143,65.7763443,66.11411,62.9227371,42.2746124,32.6835938,14.0683594,479.153656
2021-01-06T10:40:00Z,183.6770625,299.74295,59.25469,48.5601158,27.6738281,8.402344,86.78405,59.46537,179.874146,64.6994858,64.51176,64.82688,62.7969666,42.1890259,32.6835938,14.0683594,516.983948
2021-01-06T10:50:00Z,188.8462126,295.408875,59.15679,48.5052147,27.6738281,8.402344,92.1976547,59.3270149,192.645325,65.29848,65.1206,65.385025,62.54321,42.045433,32.6835938,14.0683594,525.3161
2021-01-06T11:00:00Z,171.44619,296.2178,59.1218,48.2859,27.6738281,8.402344,84.76479,59.1765327,183.548767,65.28585,65.12456,65.42305,62.4804268,41.96298,32.6835938,14.0683594,499.731079
2021-01-06T11:10:00Z,180.4437142,295.407043,58.93679,47.79064,27.6738281,8.402344,88.25915,59.0022049,184.430252,64.406456,64.2245941,64.5491638,62.17117,41.7347,32.6835938,14.0683594,545.5551
2021-01-06T11:20:00Z,183.1791011,294.858673,58.80901,47.4256554,27.6738281,8.402344,92.8504,58.83398,195.325592,65.0922241,64.87277,65.22305,62.061,41.54977,32.6835938,14.0683594,532.428955
2021-01-06T11:30:00Z,164.9038747,293.775726,58.7506943,47.308773,27.6738281,8.402344,82.92562,58.78388,179.5483,64.4822159,64.31757,64.6512451,62.06237,41.43233,32.6835938,14.0683594,489.66925
2021-01-06T11:40:00Z,182.4137342,292.439545,58.59131,47.00244,27.6738281,8.402344,92.2481155,58.61501,192.3567,64.02522,63.81471,64.14628,61.8736076,41.29543,32.6835938,14.0683594,548.7518
2021-01-06T11:50:00Z,178.7573644,295.792755,58.4627762,46.63711,27.6738281,8.402344,86.4332352,58.40389,187.823166,64.73561,64.54037,64.92644,61.5809021,41.0951424,32.6835938,14.0683594,519.7211
2021-01-06T12:00:00Z,172.8393459,295.5684,58.2693558,46.2810478,27.6738281,8.402344,90.69636,58.1475639,188.4985,64.11556,63.90812,64.28444,61.2416153,40.95245,32.6835938,14.0683594,533.788635
2021-01-06T12:10:00Z,174.1144345,293.094025,58.0269127,45.90153,27.6738281,8.402344,84.77252,57.8854866,183.554489,64.04289,63.85166,64.22697,60.94067,40.8118324,32.6835938,14.0683594,537.320557
2021-01-06T12:20:00Z,178.5645262,295.6042,57.8740959,45.8716965,27.6738281,8.402344,92.2354355,57.698822,191.943481,63.98708,63.79428,64.1262,60.8322067,40.8300476,32.6835938,14.0683594,550.489258
2021-01-06T12:30:00Z,174.1040874,304.645,57.8372421,45.9140244,27.6738281,8.402344,84.61116,57.60906,184.063828,64.2556458,64.03584,64.37961,60.7870941,40.8197327,32.6835938,14.0683594,527.7088
2021-01-06T12:40:00Z,169.2576661,296.3478,57.8064728,45.8069229,27.6738281,8.402344,84.304,57.6529732,181.678741,63.4818954,63.2878,63.6018181,60.7839966,40.7278442,32.6835938,14.0683594,502.585968
2021-01-06T12:50:00Z,176.938761,296.495331,57.8124542,45.9516144,27.6738281,8.402344,88.25145,57.6317444,186.979523,63.43792,63.22318,63.5507164,60.8576164,40.7998962,32.6835938,14.0683594,543.00824
2021-01-06T13:00:00Z,165.8644438,296.809723,57.747364,45.7083321,27.6738281,8.402344,81.54951,57.5526657,177.685013,63.1546059,62.9853554,63.2724037,60.7779922,40.62513,32.6835938,14.0683594,479.0868
2021-01-06T13:10:00Z,166.6183971,295.853821,57.6740227,45.53264,27.6738281,8.402344,80.80819,57.529274,175.821289,62.326458,62.1185265,62.46429,60.64004,40.5094528,32.6835938,14.0683594,515.873169
2021-01-06T13:20:00Z,176.8096144,299.578766,57.473526,45.1242371,27.6738281,8.402344,84.76408,57.3497,179.627167,62.0023727,61.7721,62.10737,60.42423,40.25987,32.6835938,14.0683594,520.390442
2021-01-06T13:30:00Z,165.7464707,297.504944,57.3663635,45.4799,27.6738281,8.402344,86.42946,57.2607727,182.622223,62.04313,61.86126,62.1782646,60.33624,40.3084068,32.6835938,14.0683594,526.277649
2021-01-06T13:40:00Z,164.7203245,296.5021,57.33489,45.4699173,27.6738281,8.402344,81.87201,57.2161942,177.706558,61.8481445,61.6380424,61.98119,60.34657,40.348423,32.6835938,14.0683594,501.831238
2021-01-06T13:50:00Z,169.1889693,295.545349,57.1661072,45.04763,27.6738281,8.402344,81.15069,57.0127258,175.847916,61.1500473,60.972477,61.28535,60.1213455,40.2566261,32.6835938,14.0683594,517.5383
2021-01-06T14:00:00Z,173.6873975,298.424164,57.0915833,45.447155,27.6738281,8.402344,88.21259,56.95054,183.546921,61.16713,60.9354057,61.2415581,60.05677,40.1905861,32.6835938,14.0683594,508.57373
2021-01-06T14:10:00Z,150.2997533,289.427338,56.8852043,44.6743355,27.6738281,8.402344,73.3579254,56.7276764,164.165558,60.64145,60.4361877,60.77917,59.8114357,39.96081,32.6835938,14.0683594,368.344727
2021-01-06T14:20:00Z,161.2063545,278.372772,56.4715271,44.1290436,27.6738281,8.402344,90.07059,56.2781677,188.485016,59.8384628,59.606163,59.9873772,59.1333847,39.5720139,32.6835938,14.0683594,535.276855
2021-01-06T14:30:00Z,172.5642036,305.403168,56.06468,43.8271828,27.6738281,8.402344,90.6809158,55.8030853,192.904526,60.96519,60.7504044,61.1129265,58.66283,39.449398,32.6835938,14.0683594,546.020264
2021-01-06T14:40:00Z,169.9253667,304.731,55.6802826,43.5234528,27.6738281,8.402344,82.62068,55.4032822,180.364288,60.4587746,60.28989,60.6096344,58.2479134,39.2235031,32.6835938,14.0683594,489.183136
2021-01-06T14:50:00Z,166.7612386,301.044861,55.4389839,43.34488,27.6738281,8.402344,79.8782043,55.0605,174.731537,59.48493,59.2919426,59.6320267,57.9393845,39.0458221,32.6835938,14.0683594,496.390564
2021-01-06T15:00:00Z,176.0160801,304.002716,55.3218269,43.2973671,27.6738281,8.402344,90.05203,54.9013519,187.910889,59.4678574,59.2600021,59.571785,57.9249763,39.0961037,32.6835938,14.0683594,541.918335
2021-01-06T15:10:00Z,173.3606287,303.4254,55.12221,43.17858,27.6738281,8.402344,84.75851,54.78455,185.143967,60.19168,59.972908,60.3180847,57.8060074,38.8914528,32.6835938,14.0683594,504.969574
2021-01-06T15:20:00Z,162.1910099,300.1526,54.8781128,42.96866,27.6738281,8.402344,81.26904,54.5731735,174.403412,59.2605972,59.0671654,59.386982,57.5826263,38.8734856,32.6835938,14.0683594,491.285767
2021-01-06T15:30:00Z,174.5758871,294.1543,54.7904434,43.09049,27.6738281,8.402344,91.43564,54.4108124,192.959167,59.9595947,59.76591,60.073555,57.4706764,38.8972473,32.6835938,14.0683594,552.8125
2021-01-06T15:40:00Z,162.7447018,296.2482,54.7773781,43.104496,27.6738281,8.402344,83.38179,54.4029961,182.780441,60.43295,60.2694359,60.5685654,57.5872726,38.91592,32.6835938,14.0683594,500.572937
2021-01-06T15:50:00Z,170.4612334,293.922241,54.75556,42.99166,27.6738281,8.402344,86.42819,54.4407768,183.790527,59.78109,59.5794334,59.9331741,57.62138,38.89654,32.6835938,14.0683594,
2021-01-06T16:00:00Z,172.5590454,288.6211,54.78587,42.96089,27.6738281,8.402344,89.9432755,54.4513359,188.752319,60.1469574,59.96918,60.30356,57.64131,38.9214325,32.6835938,14.0683594,537.9366
2021-01-06T16:10:00Z,185.2030398,297.2732,54.7853622,42.8690071,27.6738281,8.402344,91.45203,54.3935471,190.7478,60.409996,60.2122459,60.5844536,57.638298,38.8893661,32.6835938,14.0683594,535.928
2021-01-06T16:20:00Z,171.8722852,293.927155,54.76751,42.79317,27.6738281,8.402344,87.19937,54.3528252,185.539841,60.49639,60.34262,60.6784134,57.55664,38.8110237,32.6835938,14.0683594,516.9253
2021-01-06T16:30:00Z,172.468511,294.163361,54.799305,42.86738,27.6738281,8.402344,89.0276947,54.3551979,188.565872,60.57663,60.37376,60.6994476,57.502655,38.7862663,32.6835938,14.0683594,524.5898
2021-01-06T16:40:00Z,179.9891479,294.378021,54.7863159,42.9187965,27.6738281,8.402344,85.49539,54.3679428,186.353027,61.5854759,61.3654137,61.7283745,57.6326981,38.81558,32.6835938,14.0683594,546.254456
2021-01-06T16:50:00Z,166.6490613,295.184174,54.88877,42.8664246,27.6738281,8.402344,79.88863,54.3953323,174.720535,60.73041,60.5367661,,57.642662,38.6936722,32.6835938,14.0683594,488.327118
2021-01-06T17:00:00Z,170.4466695,289.3658,54.8946762,42.8898773,27.6738281,8.402344,87.1932,54.39636,183.389053,59.76395,59.5498047,59.89702,57.6060677,38.761795,32.6835938,14.0683594,483.380035
2021-01-06T17:10:00Z,186.294743,290.075562,54.93483,42.8554649,27.6738281,8.402344,93.1085,54.4556351,195.74292,60.630928,60.4967346,60.8097,57.68921,38.8395729,32.6835938,14.0683594,550.3444
2021-01-06T17:20:00Z,165.9033067,296.655334,55.021183,42.7531471,27.6738281,8.402344,78.65241,54.4427223,170.250916,59.78879,59.6069221,59.9186859,57.63717,38.84195,32.6835938,14.0683594,464.427734
2021-01-06T17:30:00Z,162.1314098,290.1868,54.99163,42.7228279,27.6738281,8.402344,84.45693,54.47889,176.83194,59.0305367,58.77255,59.1284256,57.6434326,38.79961,32.6835938,14.0683594,462.515259
2021-01-06T17:40:00Z,177.0909003,290.8234,54.9797134,42.7986145,27.6738281,8.402344,92.51338,54.46166,194.006866,59.99379,59.7863,60.1014481,57.6374359,38.7692261,32.6835938,14.0683594,539.0768
2021-01-06T17:50:00Z,168.4302129,293.435944,55.02126,42.86086,27.6738281,8.402344,83.3962,54.486557,181.152481,60.2244949,60.0310669,60.3674774,57.6697,38.73965,32.6835938,14.0683594,498.62085
2021-01-06T18:00:00Z,158.5970439,289.959076,55.17984,43.3485527,27.6738281,8.402344,90.99613,54.7036743,188.56633,59.3739243,59.13451,59.5156136,57.8852539,38.84049,32.6835938,14.0683594,527.104553
2021-01-06T18:10:00Z,163.3246949,286.010223,55.3452034,43.6018562,27.6738281,8.402344,83.3805,54.8868179,180.985168,60.1794662,59.96055,60.31932,58.11753,38.8348732,32.6835938,14.0683594,484.125061
2021-01-06T18:20:00Z,151.0181627,276.363037,55.5386734,43.7431679,27.6738281,8.402344,75.64961,55.13947,166.708084,59.1672974,58.97243,59.30739,58.4079132,38.85712,32.6835938,14.0683594,440.3896
2021-01-06T18:30:00Z,155.2036199,270.6166,55.5994263,43.63256,27.6738281,8.402344,87.19763,55.3236656,180.758713,58.715538,58.4581528,58.8225746,58.4922562,38.8418121,32.6835938,14.0683594,502.662933
2021-01-06T18:40:00Z,167.6168131,277.402618,55.7548,43.973114,27.6738281,8.402344,88.26604,55.44307,182.022,59.2551727,59.0504227,59.4061432,58.5877228,38.92462,32.6835938,14.0683594,506.614624
2021-01-06T18:50:00Z,159.8526463,274.5236,55.7640038,43.5833321,27.6738281,8.402344,84.45205,55.4719734,175.079651,58.55549,58.3527832,58.7157,58.6052246,38.89427,32.6835938,14.0683594,464.9771
2021-01-06T19:00:00Z,170.9514521,274.237274,55.7252464,43.80627,27.6738281,8.402344,86.1326141,55.3965759,177.867813,58.5572243,58.3551865,58.7393723,58.46571,38.92824,32.6835938,14.0683594,481.37558
2021-01-06T19:10:00Z,168.2458595,273.751556,55.626873,43.6863861,27.6738281,8.402344,84.39494,55.35583,179.19194,58.78146,58.5938759,58.9542351,58.37094,38.85158,32.6835938,14.0683594,497.3117
2021-01-06T19:20:00Z,165.0653293,268.038177,55.53828,43.4078255,27.6738281,8.402344,78.0763245,55.29387,170.838531,58.785553,58.5359459,58.9204674,58.2928276,38.79131,32.6835938,14.0683594,470.7805
2021-01-06T19:30:00Z,153.4932769,258.58847,55.48867,43.2397232,27.6738281,8.402344,77.30318,55.254612,168.759064,58.0625763,57.8441544,58.1902122,58.1938629,38.76961,32.6835938,14.0683594,450.081757
2021-01-06T19:40:00Z,164.0555886,258.446228,55.3657341,43.36272,27.6738281,8.402344,81.86593,55.1664848,171.802368,57.7415657,57.5332527,57.9441681,58.1438179,38.7214279,32.6835938,14.0683594,467.629425
2021-01-06T19:50:00Z,159.2813648,260.277649,55.38456,43.493,27.6738281,8.402344,83.2440262,55.17975,175.288879,57.87064,57.6688881,58.0439873,58.1985359,38.72875,32.6835938,14.0683594,467.649841
2021-01-06T20:00:00Z,143.8697251,259.5468,55.3968773,43.49614,27.6738281,8.402344,75.62979,55.1795654,164.7444,57.3596649,57.1636238,57.5320168,58.3068657,38.65058,32.6835938,14.0683594,377.883667
2021-01-06T20:10:00Z,165.2988816,257.539124,55.4941063,43.5566826,27.6738281,8.402344,85.5106659,55.3019753,177.1767,57.59861,57.4053154,57.8141479,58.47775,38.7207031,32.6835938,14.0683594,485.35553
2021-01-06T20:20:00Z,167.3664449,270.672333,55.59681,43.7945824,27.6738281,8.402344,84.07519,55.35205,182.420471,58.66371,58.4773254,58.85136,58.6213036,38.7288971,32.6835938,14.0683594,492.495758
2021-01-06T20:30:00Z,149.440232,269.929016,55.69153,43.8675766,27.6738281,8.402344,73.34748,55.5137672,163.0748,57.78837,57.58878,57.9968071,58.73011,38.74574,32.6835938,14.0683594,424.4031
2021-01-06T20:40:00Z,141.7345376,250.7817,55.8223228,44.0448151,27.6738281,8.402344,78.81892,55.55573,167.139511,57.2149544,57.0071068,57.4227,58.79942,38.7871475,32.6835938,14.0683594,427.23526
2021-01-06T20:50:00Z,156.1903725,257.231628,56.0223236,44.2700043,27.6738281,8.402344,84.7710953,55.76627,179.471649,58.2593346,58.0748672,58.47498,59.0257835,38.9308052,32.6835938,14.0683594,495.398376
2021-01-06T21:00:00Z,154.004285,262.888336,56.1077,44.18837,27.6738281,8.402344,75.6486,55.8528976,168.196579,58.267643,58.05631,58.4608231,59.0546,39.01532,32.6835938,14.0683594,443.2151
2021-01-06T21:10:00Z,150.97067,263.8668,55.7740135,43.4127235,27.6738281,8.402344,69.50824,55.53259,149.36882,56.950634,56.73385,57.1195068,58.49039,38.7256927,32.6835938,14.0683594,270.25238
2021-01-06T21:20:00Z,143.0105311,255.545212,55.136692,43.2689667,27.6738281,8.402344,79.14038,54.8164673,167.193375,56.73857,56.5098419,56.8760262,57.61414,38.5922928,32.6835938,14.0683594,360.6606
2021-01-06T21:30:00Z,151.8452226,249.211075,54.7757835,42.95116,27.6738281,8.402344,80.51517,54.3651428,169.160873,56.7235756,56.52811,56.8658142,57.2175179,38.4616928,32.6835938,14.0683594,375.074554
2021-01-06T21:40:00Z,153.8170774,270.3755,54.61238,42.6411743,27.6738281,8.402344,74.88102,54.19805,165.448776,56.7699928,56.5504341,56.95093,57.19411,38.267,32.6835938,14.0683594,332.0865
2021-01-06T21:50:00Z,152.5361654,260.387878,54.5789833,42.7720871,27.6738281,8.402344,72.21413,54.14075,160.097031,56.23659,56.06597,56.417057,57.2404861,38.389328,32.6835938,14.0683594,263.880554
2021-01-06T22:00:00Z,158.547551,271.886566,54.5620537,42.1591377,27.6738281,8.402344,77.75997,54.10243,164.752365,56.278717,56.04198,56.4915733,57.2105751,38.1271324,32.6835938,14.0683594,343.382233
2021-01-06T22:10:00Z,158.4898131,291.086121,54.499424,42.0505829,27.6738281,8.402344,78.8250656,54.05891,166.1138,56.3821259,56.14668,56.5957375,57.108,38.106266,32.6835938,14.0683594,357.577759
2021-01-06T22:20:00Z,161.8006089,288.372284,54.4181023,41.74097,27.6738281,8.402344,80.77429,53.92513,168.3648,56.5197525,56.2973366,56.6823235,57.0404549,37.9978142,32.6835938,14.0683594,367.263733
2021-01-06T22:30:00Z,162.7602686,288.36557,54.2527275,41.42136,27.6738281,8.402344,82.1710739,54.0287552,171.370758,56.9391556,56.7394371,57.13787,57.14129,37.8733,32.6835938,14.0683594,359.2268
2021-01-06T22:40:00Z,162.9920172,293.889038,54.1860542,41.29553,27.6738281,8.402344,83.69267,54.1386528,175.459991,57.4542236,57.2970619,57.6516457,57.28308,37.8778648,32.6835938,14.0683594,416.623138
2021-01-06T22:50:00Z,156.7079243,285.262726,54.1951332,41.2428474,27.6738281,8.402344,84.45125,54.1275673,176.146927,57.74247,57.5884743,57.91972,57.2886047,37.8582649,32.6835938,14.0683594,394.71814
2021-01-06T23:00:00Z,151.9050172,275.0527,54.2022476,41.2377243,27.6738281,8.402344,81.77645,54.0870934,175.5589,57.9713135,57.7959251,58.15128,57.2543144,37.85143,32.6835938,14.0683594,400.786316
2021-01-06T23:10:00Z,155.0825492,274.36142,54.31227,41.45156,27.6738281,8.402344,81.73697,54.1187248,175.767654,58.0941238,57.9125938,58.3249931,57.223114,37.9898949,32.6835938,14.0683594,413.731537
2021-01-06T23:20:00Z,155.1150211,274.0323,54.314785,41.71375,27.6738281,8.402344,78.39243,54.1911354,172.281052,58.0161362,57.8814735,58.2161,57.3281746,38.1217537,32.6835938,14.0683594,390.474152
2021-01-06T23:30:00Z,158.9980128,274.288757,54.51844,41.72839,27.6738281,8.402344,80.86416,54.28862,170.9281,57.4853973,57.38147,57.719223,57.4545,38.15593,32.6835938,14.0683594,426.6809
